"","target_fid","rich_2d","OBJECTID","Join_Count","JOIN_FID","Id","species","MBG_Width","MBG_Length","MBG_APodX1","MBG_APodY1","MBG_APodX2","MBG_APodY2","MBG_Orient","midx","midy","area","x","y","RASTERVALU"
"2865",3778,1,3779,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,57.5,-39.5,-5033.25
"2866",3779,1,3780,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,58.5,-39.5,-5224.25
"2867",3780,1,3781,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,59.5,-39.5,-5265.25
"2868",3783,1,3784,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,62.5,-39.5,-5029.5
"2869",3784,1,3785,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,63.5,-39.5,-5080.75
"2870",3785,1,3786,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,64.5,-39.5,-4803.5
"2871",3786,1,3787,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,65.5,-39.5,-4481
"2872",3787,1,3788,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,66.5,-39.5,-4218.25
"2873",3788,1,3789,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,67.5,-39.5,-4225
"2874",3789,1,3790,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,68.5,-39.5,-4003.25
"2875",3790,1,3791,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,69.5,-39.5,-4208.75
"2876",3791,1,3792,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,70.5,-39.5,-4351
"2877",3792,1,3793,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,71.5,-39.5,-4255
"2878",3793,1,3794,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,72.5,-39.5,-3995
"2879",3794,1,3795,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,73.5,-39.5,-4150.5
"2880",3795,1,3796,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,74.5,-39.5,-3925.75
"2881",3796,1,3797,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,75.5,-39.5,-3487.25024414
"2882",3797,1,3798,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,76.5,-39.5,-3641.5
"2883",3798,1,3799,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,77.5,-39.5,-2076.75
"2884",3799,1,3800,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,78.5,-39.5,-2227.5
"2885",3800,1,3801,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,79.5,-39.5,-3162.75
"2886",3801,1,3802,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,80.5,-39.5,-3424.25
"2887",3802,1,3803,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,81.5,-39.5,-3352.75
"2888",3803,1,3804,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,82.5,-39.5,-3464
"2889",3804,1,3805,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,83.5,-39.5,-3430.75
"2890",3805,1,3806,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,84.5,-39.5,-3464
"2891",3806,1,3807,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,85.5,-39.5,-3505.75
"2892",3807,1,3808,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,86.5,-39.5,-3580.5
"2893",3808,1,3809,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,87.5,-39.5,-3613.00024414
"2894",3809,1,3810,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,88.5,-39.5,-3465.75
"2895",3810,1,3811,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,89.5,-39.5,-3356
"2896",3811,1,3812,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,90.5,-39.5,-3287
"2897",3812,1,3813,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,91.5,-39.5,-3318.25
"2898",3813,1,3814,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,92.5,-39.5,-3429.75
"2899",3814,1,3815,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,93.5,-39.5,-3543.75
"2900",3815,1,3816,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,94.5,-39.5,-3763.25
"2901",3816,1,3817,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,95.5,-39.5,-3866.5
"2902",3817,1,3818,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,96.5,-39.5,-3811.5
"2903",3818,1,3819,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,97.5,-39.5,-3959.75
"2904",3819,1,3820,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,98.5,-39.5,-4228
"2905",3820,1,3821,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,99.5,-39.5,-4323.5
"2906",3821,1,3822,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,100.5,-39.5,-4258.5
"2907",3822,1,3823,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,101.5,-39.5,-3986
"2908",3823,1,3824,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,102.5,-39.5,-4634.5
"2909",3824,1,3825,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,103.5,-39.5,-4719.75
"2910",3825,1,3826,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,104.5,-39.5,-4591.5
"2911",3826,1,3827,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,105.5,-39.5,-4797
"2912",3827,1,3828,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,106.5,-39.5,-4441.75
"2913",3828,1,3829,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,107.5,-39.5,-4569.5
"2914",3829,1,3830,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,108.5,-39.5,-4624.5
"2915",3830,1,3831,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,109.5,-39.5,-4436
"2916",3831,1,3832,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,110.5,-39.5,-4524.75
"2917",3832,1,3833,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,111.5,-39.5,-4719.75
"2918",3833,1,3834,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,112.5,-39.5,-4509
"2919",3834,1,3835,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,113.5,-39.5,-4634.5
"2920",3835,1,3836,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,114.5,-39.5,-4788
"2921",3836,1,3837,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,115.5,-39.5,-4818.5
"2922",3837,1,3838,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,116.5,-39.5,-4837
"2923",3838,1,3839,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,117.5,-39.5,-4723.75
"2924",3839,1,3840,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,118.5,-39.5,-4699
"2925",3840,1,3841,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,119.5,-39.5,-4720.75
"2926",3841,1,3842,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,120.5,-39.5,-4878.75
"2927",3842,1,3843,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,121.5,-39.5,-4843.5
"2928",3843,1,3844,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,122.5,-39.5,-4784.00048828
"2929",3844,1,3845,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,123.5,-39.5,-5069.75
"2930",3845,1,3846,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,124.5,-39.5,-5113.25
"2931",3846,1,3847,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,125.5,-39.5,-5005.5
"2932",3847,1,3848,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,126.5,-39.5,-5056.25048828
"2933",3849,1,3850,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,128.5,-39.5,-5328.25
"2934",3856,1,3857,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,135.5,-39.5,-5218.25
"2935",3858,1,3859,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,137.5,-39.5,-5024.5
"2936",3859,1,3860,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,138.5,-39.5,-4819.75
"2937",3860,1,3861,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,139.5,-39.5,-4864.25
"2938",3861,1,3862,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,140.5,-39.5,-4388.5
"2939",3862,1,3863,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,141.5,-39.5,-3205.75
"2940",3863,1,3864,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,142.5,-39.5,-1457.25012207
"2941",3880,1,3881,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,30.5,-38.5,-4370.5
"2942",3881,1,3882,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,31.5,-38.5,-3904.5
"2943",3882,1,3883,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,32.5,-38.5,-4223.5
"2944",3883,1,3884,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,33.5,-38.5,-4377.25
"2945",3884,1,3885,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,34.5,-38.5,-5102
"2946",3886,1,3887,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,36.5,-38.5,-5195.75
"2947",3887,1,3888,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,37.5,-38.5,-4907.25
"2948",3888,1,3889,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,38.5,-38.5,-4844
"2949",3889,1,3890,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,39.5,-38.5,-4845.75
"2950",3890,1,3891,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,40.5,-38.5,-4308.25
"2951",3891,1,3892,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,41.5,-38.5,-3918.24975586
"2952",3892,1,3893,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,42.5,-38.5,-3635
"2953",3893,1,3894,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,43.5,-38.5,-2192.25
"2954",3894,1,3895,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,44.5,-38.5,-3591.75024414
"2955",3895,1,3896,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,45.5,-38.5,-3124.25
"2956",3896,1,3897,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,46.5,-38.5,-2633.5
"2957",3897,1,3898,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,47.5,-38.5,-1960.25
"2958",3898,1,3899,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,48.5,-38.5,-2320.74975586
"2959",3899,1,3900,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,49.5,-38.5,-3138.25
"2960",3900,1,3901,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,50.5,-38.5,-3417.5
"2961",3901,1,3902,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,51.5,-38.5,-3402.75
"2962",3902,1,3903,1,1,0,"Bathypathes patula",73.1223370502,130.459786056,19.9916992188,-68.1382980347,148.8008,-47.45083,80.8758918405,9247357.15846,-5294674.44985,113507783152000,52.5,-38.5,-4103.75048828
